Latitude: 66.855837  Longitude: -150.563028
X & Y on Lambert Conformal Conic: -2205037.83 3357324.66
Tile: 14055
Elevation: 354 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2013,205,70740.30,0.00,229.06,0.00,17.36,8.82,818.92
2013,206,70234.36,0.00,330.79,0.00,20.51,5.06,455.27
2013,207,69730.47,0.00,299.94,0.00,21.59,8.80,636.88
2013,208,69228.55,0.00,308.95,0.00,24.18,10.34,666.91
2013,209,68728.52,0.00,307.38,0.00,24.47,10.64,685.99
2013,210,68230.29,0.00,252.15,0.00,21.20,11.18,879.41
2013,211,67733.80,0.00,274.73,0.00,19.15,8.03,666.20
2013,212,67238.99,0.00,311.39,0.00,21.55,7.43,558.15
2013,213,66745.81,0.00,336.11,0.00,24.42,6.70,475.30
2013,214,66254.19,0.00,307.01,0.00,25.25,10.61,674.73
2013,215,65764.11,0.00,295.13,0.00,23.50,9.95,690.57
2013,216,65275.51,2.99,153.56,0.00,17.37,9.20,1058.04
2013,217,64788.36,0.00,271.77,0.00,20.79,9.07,757.90
2013,218,64302.62,0.00,309.53,0.00,23.66,8.27,628.58
2013,219,63818.26,0.00,309.01,0.00,26.79,10.57,711.98
2013,220,63335.24,2.71,178.68,0.00,22.84,11.94,1179.23
2013,221,62853.52,0.00,187.64,0.00,17.43,9.52,1043.68
2013,222,62373.09,9.71,154.42,0.00,15.50,6.76,955.50
2013,223,61893.91,0.00,284.06,0.00,18.38,4.71,652.77
2013,224,61415.95,6.59,143.48,0.00,18.12,10.04,1230.33
2013,225,60939.18,0.00,285.52,0.00,22.39,8.11,834.47
2013,226,60463.58,5.41,172.26,0.00,16.08,6.04,937.42
2013,227,59989.11,0.00,210.08,0.00,17.36,8.22,1041.19
2013,228,59515.76,4.09,169.76,0.00,17.14,6.89,993.70
2013,229,59043.49,0.00,260.89,0.00,17.24,4.71,765.42
2013,230,58572.28,0.00,269.61,0.00,17.74,4.10,724.04
2013,231,58102.10,5.37,160.00,0.00,12.46,2.87,750.78
2013,232,57632.92,5.12,160.72,0.00,11.47,1.82,696.17
2013,233,57164.71,0.00,264.06,0.00,13.23,-0.36,583.04
2013,234,56697.46,0.00,282.53,0.00,15.71,-0.63,550.19
2013,235,56231.13,0.00,234.83,0.00,15.63,3.64,792.58
2013,236,55765.68,0.00,241.28,0.00,12.35,0.06,613.24
2013,237,55301.11,0.00,267.50,0.00,13.81,-1.55,537.79
2013,238,54837.37,0.00,250.44,0.00,12.82,-0.92,571.16
2013,239,54374.44,0.00,251.79,0.00,13.23,-0.92,571.07
2013,240,53912.29,3.17,119.02,0.00,11.43,3.85,804.40
2013,241,53450.89,0.00,213.02,0.00,13.04,1.87,698.91
2013,242,52990.21,2.44,167.19,0.00,8.56,-3.28,479.44
2013,243,52530.23,0.00,259.25,0.00,8.83,-7.12,358.10
2013,244,52070.91,0.00,240.99,0.00,10.45,-3.68,465.42
2013,245,51612.21,5.69,96.01,0.00,7.98,1.86,698.34
2013,246,51154.12,9.05,118.08,0.00,12.09,4.09,818.11
2013,247,50696.60,10.12,123.93,0.00,13.43,4.81,860.65
2013,248,50239.62,5.68,103.44,0.00,9.84,3.04,759.42
2013,249,49783.15,0.00,200.49,0.00,12.42,1.28,669.91
2013,250,49327.15,0.00,139.53,0.00,12.15,5.09,877.60
2013,251,48871.60,0.00,167.94,0.00,13.16,4.10,818.88
2013,252,48416.46,3.00,84.23,0.00,10.67,4.98,870.86
2013,253,47961.71,0.00,167.15,0.00,14.64,5.29,889.75
2013,254,47507.30,0.00,147.85,0.00,12.45,4.41,836.64
2013,255,47053.20,1.86,163.62,0.00,10.60,1.50,680.70
2013,256,46599.39,4.68,109.88,0.00,9.10,1.11,661.66
2013,257,46145.83,0.00,152.65,0.00,6.49,-1.97,528.45
2013,258,45692.49,0.00,202.37,0.00,9.01,-5.16,416.21
2013,259,45239.33,0.00,181.87,0.00,8.18,-3.61,467.80
2013,260,44786.32,0.00,175.46,0.00,5.54,-5.69,399.83
2013,261,44333.42,2.92,44.10,0.00,0.24,-2.81,496.77
2013,262,43880.62,3.13,62.26,0.00,0.43,-4.06,452.12
2013,263,43427.86,0.00,97.72,0.00,-0.17,-5.51,405.24
2013,264,42975.11,0.00,120.17,0.00,-0.78,-7.51,347.41
2013,265,42522.36,1.48,127.15,1.48,-0.76,-7.18,356.38
2013,266,42069.55,0.00,126.59,1.48,-1.34,-7.80,339.90
2013,267,41616.66,0.00,168.35,1.48,3.19,-6.74,368.77
2013,268,41163.65,7.16,38.54,0.00,-0.10,-2.50,508.38
2013,269,40710.49,3.26,57.18,0.00,1.23,-2.94,491.88
2013,270,40257.14,0.00,88.83,0.00,3.62,-1.48,548.22
2013,271,39803.59,2.12,60.06,0.00,3.39,-1.20,559.33
2013,272,39349.78,2.98,44.65,0.00,2.58,-0.75,578.07
2013,273,38895.68,0.00,85.03,0.00,3.20,-1.71,538.89
2013,274,38441.28,2.91,45.24,0.00,0.71,-2.62,503.77
2013,275,37986.52,0.00,72.82,0.00,1.75,-2.45,509.99
2013,276,37531.39,0.00,84.23,0.00,3.15,-1.99,527.94
2013,277,37075.84,0.00,122.42,0.00,6.81,-2.89,493.66
2013,278,36619.84,0.00,111.44,0.00,3.79,-4.70,430.89
2013,279,36163.38,0.00,86.10,0.00,1.31,-4.59,434.55
2013,280,35706.40,0.00,80.81,0.00,1.67,-3.98,455.04
2013,281,35248.88,4.10,38.22,0.00,0.47,-2.91,492.76
2013,282,34790.79,0.00,68.67,0.00,1.21,-3.70,464.66
2013,283,34332.11,2.06,38.16,0.00,1.02,-2.56,505.81
2013,284,33872.79,3.39,37.20,0.00,0.98,-2.61,503.98
2013,285,33412.81,0.00,57.28,0.00,2.52,-1.85,533.24
2013,286,32952.13,7.07,46.36,0.00,3.90,-1.13,562.11
2013,287,32490.74,10.27,28.80,0.00,2.40,-0.63,583.40
2013,288,32028.59,13.69,29.10,0.00,3.18,0.09,614.82
2013,289,31565.67,13.67,41.22,0.00,5.42,0.61,638.19
2013,290,31101.94,10.43,25.02,0.00,5.01,2.21,715.93
2013,291,30637.37,2.73,28.80,0.00,4.83,1.39,675.31
2013,292,30171.93,0.00,44.54,0.00,3.62,-0.65,582.30
2013,293,29705.60,1.45,49.17,0.00,3.74,-1.47,548.28
2013,294,29238.35,2.26,32.99,0.00,2.05,-2.66,502.33
2013,295,28770.16,0.00,35.28,0.00,-0.42,-4.19,447.97
2013,296,28300.98,0.00,51.48,0.00,-2.18,-9.04,308.33
2013,297,27830.81,0.00,51.18,0.00,-3.88,-11.28,258.17
2013,298,27359.60,0.00,41.14,0.00,-1.80,-7.60,345.11
2013,299,26887.34,0.00,41.05,0.00,-0.81,-7.35,351.85
2013,300,26414.00,0.00,31.77,0.00,0.24,-4.70,430.78
2013,301,25939.54,12.64,12.25,0.00,0.75,-1.77,536.39
2013,302,25463.94,5.20,14.93,0.00,0.35,-3.03,488.50
2013,303,24987.18,0.00,32.03,0.00,-2.28,-9.02,308.97
2013,304,24509.23,0.00,18.95,0.00,-7.21,-10.88,266.63
2013,305,24030.06,0.00,22.94,0.00,-7.72,-12.82,228.08
2013,306,23549.63,0.00,23.38,0.00,-10.13,-15.89,177.15
2013,307,23067.93,3.40,21.60,3.40,-6.52,-15.04,190.11
2013,308,22584.92,8.06,10.87,11.46,-4.11,-7.72,341.82
2013,309,22100.56,2.59,19.43,14.05,-3.95,-16.25,171.88
2013,310,21614.83,0.00,22.35,14.05,-12.27,-20.64,118.13
2013,311,21127.69,0.00,18.96,14.05,-13.28,-21.04,114.03
2013,312,20639.10,5.73,14.25,19.78,-12.17,-23.32,93.29
2013,313,20149.03,20.95,12.17,40.73,-2.80,-12.82,228.03
2013,314,19657.43,3.20,10.44,43.92,-0.06,-9.44,298.84
2013,315,19164.25,0.00,11.51,43.92,-8.14,-16.74,164.94
2013,316,18669.45,2.69,8.18,46.61,-13.64,-22.71,98.48
2013,317,18172.97,10.69,8.01,57.30,-3.53,-17.38,156.33
2013,318,17674.76,2.23,6.94,59.54,-1.27,-15.93,176.47
2013,319,17174.73,0.00,6.60,59.54,-14.68,-23.26,93.79
2013,320,16672.83,0.00,5.20,59.54,-16.85,-24.12,86.84
2013,321,16168.96,0.00,4.63,59.54,-20.26,-27.74,62.31
2013,322,15663.03,0.00,3.25,59.54,-21.42,-26.68,68.75
2013,323,15154.92,0.00,4.01,59.54,-23.64,-34.22,33.45
2013,324,14644.52,0.00,2.49,59.54,-27.57,-35.48,29.52
2013,325,14131.67,0.00,2.72,59.54,-17.10,-32.11,41.13
2013,326,13616.21,3.07,1.01,62.60,-11.32,-17.52,154.50
2013,327,13097.94,0.00,1.81,62.60,-11.04,-22.05,104.36
2013,328,12576.63,4.71,0.89,67.31,-13.16,-21.25,111.98
2013,329,12051.99,0.00,0.67,67.31,-16.81,-25.94,73.62
2013,330,11523.69,0.00,0.50,67.31,-19.38,-26.27,71.43
2013,331,10991.33,0.00,0.51,67.31,-19.19,-27.58,63.24
2013,332,10454.42,0.00,0.50,67.31,-21.48,-30.57,47.71
2013,333,9912.34,0.00,0.37,67.31,-24.14,-31.28,44.57
2013,334,9364.35,0.00,0.32,67.31,-24.95,-32.22,40.70
2013,335,8809.47,0.00,0.24,67.31,-23.75,-30.49,48.11
2013,336,8246.46,0.00,0.19,67.31,-16.49,-26.06,72.77
2013,337,7673.69,0.00,0.12,67.31,-14.35,-21.67,107.95
2013,338,7088.94,0.00,0.13,67.31,-11.94,-21.98,105.03
2013,339,6489.14,2.13,0.04,69.44,-7.25,-14.91,192.12
2013,340,5869.87,8.44,0.00,77.88,-2.11,-9.05,308.18
2013,341,5224.38,10.88,0.00,76.58,1.52,-2.91,493.03
2013,342,4541.71,0.00,0.00,76.58,0.98,-8.07,332.71
2013,343,3802.12,0.00,0.02,76.58,-6.81,-15.75,179.26
2013,344,2963.55,0.00,0.02,76.58,-13.69,-24.06,87.30
2013,345,1899.54,0.00,0.01,76.58,-19.26,-25.77,74.73
2013,346,0.00,0.00,0.00,76.58,-15.64,-24.16,86.49
2013,347,0.00,0.00,0.00,76.58,-17.98,-29.36,53.53
2013,348,0.00,0.00,0.00,76.58,-22.47,-30.41,48.45
2013,349,0.00,0.00,0.00,76.58,-26.19,-35.78,28.63
2013,350,0.00,0.00,0.00,76.58,-32.18,-37.39,24.33
2013,351,0.00,0.00,0.00,76.58,-22.95,-34.75,31.74
2013,352,0.00,0.00,0.00,76.58,-17.28,-24.44,84.35
2013,353,0.00,0.00,0.00,76.58,-16.44,-21.69,107.76
2013,354,0.00,0.00,0.00,76.58,-17.59,-23.24,93.90
2013,355,0.00,0.00,0.00,76.58,-12.85,-20.57,118.88
2013,356,0.00,0.00,0.00,76.58,-11.56,-19.52,130.13
2013,357,0.00,0.00,0.00,76.58,-18.56,-31.53,43.52
2013,358,0.00,0.00,0.00,76.58,-28.76,-36.51,26.59
2013,359,0.00,0.00,0.00,76.58,-34.11,-38.27,22.22
2013,360,0.00,0.00,0.00,76.58,-29.60,-37.94,22.98
2013,361,0.00,0.00,0.00,76.58,-26.47,-33.79,34.93
2013,362,0.00,0.00,0.00,76.58,-16.35,-30.21,49.42
2013,363,0.00,0.00,0.00,76.58,-16.25,-24.62,83.01
2013,364,1080.63,0.00,0.00,76.58,-18.65,-24.73,82.14
2013,365,2467.33,0.00,0.02,76.58,-14.69,-25.17,78.94
2014,1,3395.92,0.00,0.02,31.07,-8.83,-15.82,178.09
2014,2,4177.62,0.00,0.02,31.07,-10.22,-15.82,178.16
2014,3,4885.65,0.00,0.02,31.07,-12.82,-16.00,175.55
2014,4,5548.13,0.00,0.06,31.07,-9.39,-17.48,154.96
2014,5,6179.59,0.00,0.02,31.07,-7.88,-12.17,240.31
2014,6,6788.54,3.31,0.01,34.38,-9.44,-12.13,241.09
2014,7,7380.42,0.00,0.12,34.38,-9.52,-18.84,137.96
2014,8,7958.91,0.00,0.12,34.38,-11.86,-18.66,140.10
2014,9,8526.61,0.00,0.20,34.38,-17.44,-25.28,78.16
2014,10,9085.41,0.00,0.34,34.38,-23.80,-31.43,43.97
2014,11,9636.74,0.00,0.35,34.38,-28.73,-34.57,32.32
2014,12,10181.70,0.00,0.41,34.38,-31.02,-36.56,26.45
2014,13,10721.13,0.00,0.64,34.38,-25.06,-35.59,29.17
2014,14,11255.71,0.00,0.53,34.38,-19.13,-26.15,72.17
2014,15,11786.01,0.00,0.67,34.38,-18.64,-27.48,63.83
2014,16,12312.45,0.00,0.81,34.38,-18.30,-23.57,91.20
2014,17,12835.40,5.17,1.08,39.55,-11.95,-20.56,118.91
2014,18,13355.18,3.75,0.66,43.31,-12.82,-16.51,168.10
2014,19,13872.03,2.22,1.19,45.52,-11.11,-16.88,163.06
2014,20,14386.17,2.39,1.49,47.91,-7.07,-14.59,197.34
2014,21,14897.78,0.00,2.26,47.91,-3.54,-10.82,267.97
2014,22,15407.03,4.08,2.09,51.99,-3.85,-9.64,294.07
2014,23,15914.04,0.00,3.10,51.99,-2.22,-7.71,342.02
2014,24,16418.94,6.88,2.31,51.81,-0.69,-5.59,402.68
2014,25,16921.83,0.00,3.36,51.81,-2.03,-6.76,368.30
2014,26,17422.79,0.00,5.39,51.81,-1.17,-6.83,366.37
2014,27,17921.91,0.00,6.21,51.81,-1.97,-7.53,346.84
2014,28,18419.25,0.00,8.47,51.81,-2.58,-9.74,291.82
2014,29,18914.89,0.00,9.24,51.81,-7.36,-14.01,206.98
2014,30,19408.88,0.00,10.74,51.81,-11.83,-17.89,149.62
2014,31,19901.27,0.00,14.22,51.81,-10.88,-18.92,137.05
2014,32,20392.11,0.00,11.35,51.81,-9.48,-14.42,200.01
2014,33,20881.44,0.00,16.65,51.81,-9.69,-17.19,158.74
2014,34,21369.31,0.00,18.34,51.81,-7.45,-14.66,196.21
2014,35,21855.74,0.00,20.54,51.81,-8.95,-16.25,171.92
2014,36,22340.79,0.00,22.40,51.81,-8.78,-16.26,171.68
2014,37,22824.48,0.00,26.99,51.81,-8.48,-17.05,160.64
2014,38,23306.84,0.00,31.06,51.81,-12.61,-21.98,105.05
2014,39,23787.90,0.00,33.63,51.81,-17.64,-26.96,67.02
2014,40,24267.70,0.00,32.59,51.81,-21.70,-29.38,53.43
2014,41,24746.27,0.00,38.29,51.81,-21.55,-30.17,49.59
2014,42,25223.63,0.00,40.49,51.81,-22.61,-30.98,45.88
2014,43,25699.81,0.00,35.73,51.81,-24.49,-30.65,47.36
2014,44,26174.83,0.00,38.95,51.81,-22.97,-29.19,54.43
2014,45,26648.74,0.00,34.90,51.81,-23.63,-28.57,57.70
2014,46,27121.54,0.00,61.24,51.81,-14.92,-27.91,61.35
2014,47,27593.28,0.00,55.51,51.81,-15.01,-23.13,94.84
2014,48,28063.97,0.00,56.91,51.81,-20.83,-28.63,57.36
2014,49,28533.64,0.00,56.69,51.81,-20.83,-27.98,60.96
2014,50,29002.33,0.00,68.57,51.81,-20.19,-29.14,54.66
2014,51,29470.05,0.00,78.75,51.81,-20.41,-31.59,43.26
2014,52,29936.84,0.00,83.31,51.81,-19.72,-31.62,43.14
2014,53,30402.72,0.00,88.37,51.81,-14.54,-26.73,68.45
2014,54,30867.73,0.00,86.72,51.81,-10.14,-20.77,116.83
2014,55,31331.88,0.00,97.44,51.81,-8.91,-22.39,101.30
2014,56,31795.21,0.00,103.07,51.81,-9.09,-23.02,95.77
2014,57,32257.74,0.00,100.01,51.81,-5.83,-17.44,155.51
2014,58,32719.51,0.00,101.04,51.81,-1.44,-12.64,231.31
2014,59,33180.54,0.00,109.17,51.81,-3.72,-15.79,178.64
2014,60,33640.87,0.00,106.71,51.81,-5.15,-15.82,178.22
2014,61,34100.52,0.00,121.06,51.81,-7.66,-20.68,117.72
2014,62,34559.52,0.00,115.90,51.81,-8.85,-19.82,126.87
2014,63,35017.91,0.00,90.12,51.81,-12.52,-19.61,129.18
2014,64,35475.71,0.00,101.74,51.81,-15.20,-23.10,95.14
2014,65,35932.95,0.00,127.87,51.81,-11.08,-22.00,104.81
2014,66,36389.67,0.00,144.42,51.81,-11.23,-24.70,82.39
2014,67,36845.90,0.00,151.17,51.81,-12.77,-26.87,67.56
2014,68,37301.67,0.00,138.99,51.81,-16.55,-27.49,63.79
2014,69,37757.01,0.00,158.21,51.81,-16.29,-29.87,51.01
2014,70,38211.96,0.00,144.89,51.81,-7.31,-18.18,146.04
2014,71,38666.53,0.00,148.01,51.81,-3.27,-14.17,204.20
2014,72,39120.78,0.00,160.64,51.81,-0.71,-13.01,224.61
2014,73,39574.73,0.00,154.88,51.81,2.19,-9.03,308.53
2014,74,40028.41,0.00,196.34,51.81,-1.47,-21.02,114.31
2014,75,40481.86,0.00,194.64,51.81,-5.97,-23.07,95.38
2014,76,40935.11,0.00,182.51,51.81,-3.59,-17.27,157.77
2014,77,41388.19,0.00,180.90,51.81,-3.82,-16.79,164.20
2014,78,41841.13,0.00,179.98,51.81,-7.74,-20.03,124.60
2014,79,42293.98,0.00,200.40,51.81,-4.93,-19.78,127.28
2014,80,42746.76,0.00,200.97,51.81,-3.72,-18.17,146.15
2014,81,43199.50,0.00,218.53,51.81,-0.85,-17.97,148.69
2014,82,43652.25,0.00,215.67,51.81,0.69,-15.18,187.86
2014,83,44105.03,0.00,218.11,51.81,2.01,-13.66,210.06
2014,84,44557.88,0.00,195.72,51.81,1.62,-10.82,267.64
2014,85,45010.82,0.00,201.97,51.81,1.45,-11.15,240.95
2014,86,45463.90,0.00,233.31,51.81,2.24,-13.66,170.04
2014,87,45917.15,0.00,228.02,51.81,1.12,-13.52,176.53
2014,88,46370.60,0.00,222.73,51.81,0.99,-12.61,190.97
2014,89,46824.28,0.00,243.10,51.81,-0.54,-16.22,140.82
2014,90,47278.23,0.00,237.72,51.81,-0.23,-14.80,157.41
2014,91,47732.47,0.00,232.27,51.81,-1.53,-15.04,146.12
2014,92,48187.05,0.00,237.64,51.81,-2.70,-16.41,132.07
2014,93,48641.99,0.00,250.15,51.81,-2.39,-17.29,117.87
2014,94,49097.33,0.00,230.50,51.81,-3.28,-16.03,138.68
2014,95,49553.10,0.00,223.80,51.81,-2.02,-14.00,159.68
2014,96,50009.33,0.00,221.74,51.81,-3.73,-15.23,150.64
2014,97,50466.05,0.00,209.62,51.81,-8.08,-18.42,122.87
2014,98,50923.29,0.00,239.44,51.81,-11.79,-23.95,79.15
2014,99,51381.09,0.00,285.27,51.81,-10.41,-26.56,55.79
2014,100,51839.48,0.00,299.65,51.81,-6.53,-24.40,57.31
2014,101,52298.48,0.00,305.02,51.81,-3.25,-21.73,62.20
2014,102,52758.12,0.00,256.03,51.81,-3.08,-16.05,110.80
2014,103,53218.45,2.52,172.47,54.33,2.40,-8.69,225.14
2014,104,53679.48,0.00,257.21,54.08,7.14,-5.39,191.18
2014,105,54141.25,0.00,274.71,54.02,7.63,-5.87,166.42
2014,106,54603.78,0.00,173.36,52.22,5.68,-1.72,363.04
2014,107,55067.11,0.00,163.80,50.51,4.87,-1.91,376.38
2014,108,55531.26,0.00,185.08,48.83,5.55,-2.00,275.11
2014,109,55996.26,0.00,216.84,47.49,5.98,-2.81,185.77
2014,110,56462.14,0.00,241.19,46.84,5.30,-4.46,149.57
2014,111,56928.93,0.00,251.63,46.45,4.95,-5.07,142.39
2014,112,57396.65,0.00,251.74,45.98,4.91,-4.87,144.67
2014,113,57865.33,0.00,261.38,45.77,4.52,-5.50,137.51
2014,114,58335.00,0.00,314.36,45.64,7.54,-5.68,135.46
2014,115,58805.69,0.00,253.97,44.13,7.04,-2.41,176.27
2014,116,59277.43,0.00,270.04,42.10,8.90,-1.16,194.57
2014,117,59750.23,0.00,292.53,40.19,9.64,-1.46,190.00
2014,118,60224.13,0.00,282.24,39.10,6.89,-3.41,162.73
2014,119,60699.15,4.91,182.88,38.13,4.64,-3.67,206.23
2014,120,61175.33,0.00,280.59,36.59,7.39,-2.34,177.21
2014,121,61652.69,0.00,348.51,34.34,13.51,-0.64,202.65
2014,122,62131.25,0.00,342.96,31.40,14.62,0.99,229.94
2014,123,62611.05,0.00,328.75,27.50,15.74,3.29,274.13
2014,124,63092.11,0.00,321.06,25.75,9.81,-1.84,184.39
2014,125,63574.47,0.00,291.26,25.16,5.24,-4.59,148.08
2014,126,64058.15,1.93,283.78,24.61,4.67,-4.68,146.93
2014,127,64543.19,0.00,267.83,23.34,5.59,-2.98,168.41
2014,128,65029.63,0.00,317.85,22.55,6.76,-4.12,153.77
2014,129,65517.49,0.00,342.94,21.41,8.97,-3.28,164.48
2014,130,66006.82,0.00,325.56,19.00,10.69,-0.27,208.58
2014,131,66497.66,0.00,381.12,16.72,14.85,-0.57,203.68
2014,132,66990.04,0.00,369.35,13.00,17.19,2.87,265.58
2014,133,67484.03,0.00,325.04,10.77,10.11,-0.70,201.63
2014,134,67979.66,0.00,381.44,9.63,11.98,-3.28,164.45
2014,135,68477.00,0.00,363.35,6.27,15.64,2.00,248.57
2014,136,68976.12,0.00,292.51,1.79,14.08,4.65,303.67
2014,137,69477.08,4.40,188.11,0.00,8.45,-0.32,207.74
2014,138,69979.96,0.00,255.88,0.00,6.16,-2.79,171.02
2014,139,70484.85,0.00,304.59,0.00,8.45,-3.34,163.64
2014,140,70991.86,0.00,340.80,0.00,12.46,-2.84,170.39
2014,141,71501.10,0.00,290.67,0.00,12.26,1.13,232.42
2014,142,72012.71,0.00,290.71,0.00,10.27,-0.85,199.28
2014,143,72526.85,0.00,306.36,0.00,9.79,-2.41,176.30
2014,144,73043.69,0.00,308.87,0.00,10.43,-1.91,183.35
2014,145,73563.46,3.51,159.52,0.00,7.80,0.50,227.95
2014,146,74086.41,0.00,326.67,0.00,13.49,-0.49,204.99
2014,147,74612.84,4.50,176.16,0.00,11.56,3.25,273.15
2014,148,75143.12,5.14,200.41,0.00,14.30,4.38,297.51
2014,149,75677.70,0.00,307.97,0.00,17.85,5.12,314.45
2014,150,76217.12,0.00,281.14,0.00,19.15,8.12,392.09
2014,151,76762.06,11.26,196.08,0.00,14.22,4.52,300.64
2014,152,77313.38,10.40,105.57,0.00,6.98,2.26,628.99
2014,153,77872.16,0.00,297.42,0.00,12.94,1.32,281.40
2014,154,78439.84,0.00,325.12,0.00,16.57,2.56,259.24
2014,155,79018.30,0.00,320.35,0.00,17.00,3.19,271.97
2014,156,79610.15,3.75,174.60,0.00,15.40,6.72,642.31
2014,157,80219.06,8.66,176.84,0.00,12.61,3.81,571.00
2014,158,80850.46,0.00,322.29,0.00,18.85,4.06,340.79
2014,159,81512.86,0.00,293.74,0.00,21.03,8.47,486.34
2014,160,82220.76,5.42,133.57,0.00,14.43,7.84,923.91
2014,161,83002.26,0.00,268.95,0.00,16.18,5.45,509.44
2014,162,83925.81,9.87,130.17,0.00,10.01,3.83,760.42
2014,163,85305.28,4.21,201.30,0.00,13.22,2.24,572.22
2014,164,86400.00,0.00,306.02,0.00,18.29,3.91,454.81
2014,165,86400.00,0.00,273.42,0.00,19.41,7.85,644.00
2014,166,86400.00,0.00,302.76,0.00,20.90,6.68,532.36
2014,167,86400.00,3.49,193.88,0.00,18.55,7.63,816.72
2014,168,86400.00,3.81,203.08,0.00,19.33,7.44,799.15
2014,169,86400.00,7.94,145.10,0.00,15.88,8.44,1048.26
2014,170,86400.00,7.66,188.73,0.00,17.81,7.48,902.27
2014,171,86400.00,0.00,279.80,0.00,19.24,7.12,729.55
2014,172,86400.00,0.00,250.97,0.00,18.25,8.08,839.89
2014,173,86400.00,10.08,143.08,0.00,15.54,8.39,1101.27
2014,174,86400.00,0.00,258.99,0.00,17.37,6.91,810.74
2014,175,86400.00,0.00,296.55,0.00,20.57,6.85,723.88
2014,176,86400.00,3.36,177.87,0.00,17.90,8.38,1052.02
2014,177,86400.00,9.23,97.53,0.00,12.84,8.24,1090.08
2014,178,86400.00,10.37,68.69,0.00,10.31,7.28,1020.49
2014,179,86400.00,0.00,258.52,0.00,16.90,6.61,872.81
2014,180,86400.00,0.00,300.53,0.00,21.41,7.19,814.72
2014,181,86400.00,4.13,215.96,0.00,22.70,8.97,1062.18
2014,182,84508.99,2.34,169.35,0.00,20.20,11.20,1329.96
2014,183,83442.46,13.62,142.06,0.00,16.74,9.85,1215.09
2014,184,82603.00,0.00,285.33,0.00,19.86,7.91,967.43
2014,185,81862.93,0.00,319.88,0.00,22.51,7.00,853.78
2014,186,81179.96,0.00,319.80,0.00,25.29,9.15,971.32
2014,187,80534.27,0.00,308.66,0.00,26.80,11.57,1152.83
2014,188,79914.85,4.66,213.03,0.00,25.90,12.83,1461.15
2014,189,79314.95,12.02,179.10,0.00,21.40,12.00,1401.47
2014,190,78730.11,20.75,160.85,0.00,18.88,10.87,1300.44
2014,191,78157.27,0.00,287.08,0.00,22.60,10.14,1219.11
2014,192,77594.20,13.21,96.47,0.00,16.11,11.64,1369.24
2014,193,77039.27,7.25,164.41,0.00,18.16,10.11,1236.35
2014,194,76491.23,9.17,178.74,0.00,16.53,7.87,1062.85
2014,195,75949.12,23.14,82.31,0.00,12.24,8.77,1129.82
2014,196,75412.18,8.16,143.09,0.00,15.22,8.94,1143.21
2014,197,74879.79,10.68,85.24,0.00,12.79,9.33,1173.63
2014,198,74351.47,10.25,96.28,0.00,12.65,8.81,1132.91
2014,199,73826.80,6.88,152.85,0.00,12.62,6.29,953.94
2014,200,73305.47,1.86,223.12,0.00,11.21,4.33,831.86
2014,201,72787.18,2.64,205.69,0.00,13.27,4.10,818.76
2014,202,72271.70,7.44,108.48,0.00,9.78,5.66,913.09
2014,203,71758.84,6.65,108.81,0.00,10.95,6.82,989.20
2014,204,71248.42,14.71,151.41,0.00,13.33,7.38,1027.88
2014,205,70740.30,4.99,160.97,0.00,12.42,6.21,948.14
2014,206,70234.36,5.60,188.78,0.00,11.01,3.50,784.95
2014,207,69730.47,0.00,308.21,0.00,12.54,1.83,696.98
2014,208,69228.55,0.00,335.44,0.00,16.00,1.85,697.86
2014,209,68728.52,0.00,318.01,0.00,18.05,5.31,890.90
2014,210,68230.29,0.00,328.84,0.00,19.90,5.46,900.31
2014,211,67733.80,0.00,328.69,0.00,21.52,6.48,966.02
2014,212,67238.99,1.99,265.39,0.00,19.99,10.46,1265.27
2014,213,66745.81,6.22,184.01,0.00,18.90,10.40,1260.43
2014,214,66254.19,0.00,270.16,0.00,20.01,10.12,1237.34
2014,215,65764.11,0.00,319.04,0.00,21.95,7.56,1040.26
2014,216,65275.51,0.00,305.85,0.00,21.85,8.96,1144.25
2014,217,64788.36,0.00,297.74,0.00,20.37,8.49,1108.23
2014,218,64302.62,0.00,316.69,0.00,20.20,6.17,945.86
2014,219,63818.26,7.50,147.15,0.00,15.62,9.41,1179.49
2014,220,63335.24,0.00,273.35,0.00,19.69,9.39,1178.17
2014,221,62853.52,0.00,285.04,0.00,20.05,8.78,1130.84
2014,222,62373.09,0.00,277.91,0.00,20.12,9.11,1156.33
2014,223,61893.91,0.00,251.44,0.00,19.91,10.48,1267.35
2014,224,61415.95,4.35,179.83,0.00,19.55,10.66,1282.87
2014,225,60939.18,0.00,240.97,0.00,18.78,9.71,1203.80
2014,226,60463.58,3.39,177.26,0.00,18.21,9.27,1168.29
2014,227,59989.11,8.67,127.48,0.00,15.28,9.37,1176.78
2014,228,59515.76,4.69,180.56,0.00,17.85,8.29,1093.32
